Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK22,OUT013,2775.65362
DRG37,OUT027,6658.332900000001
FDK22,OUT017,4386.88962
DRH36,OUT018,962.0144200000001
DRC36,OUT018,2956.4849
DRE03,OUT027,1087.65088
FDF34,OUT046,2728.6481400000002
FDZ22,OUT046,1931.4858
FDC44,OUT010,337.49402
FDN31,OUT027,6100.19276
FDO03,OUT017,4301.068
FDA01,OUT049,1218.88006
NCH42,OUT049,5264.613759999999
FDF46,OUT018,1535.3347999999999
DRL35,OUT046,810.21202
FDW46,OUT049,1225.00542
FDB58,OUT046,2248.1402799999996
FDD47,OUT018,2994.5020799999998
NCO17,OUT045,1689.06802
FDJ26,OUT017,5047.69612
FDU37,OUT045,1451.04452
